0000000007	0054775814	0	00000007	2021-07-01 22:03:43
0000000007	0054775814	3	00000053	2021-07-01 22:13:39
0000000007	0054775814	3	00000076	2021-07-01 22:42:40
0000000007	0054775814	3	00000076	2021-07-01 23:02:06
0000000008	0054775815	0	00000004	2021-07-01 00:06:09
0000000008	0054775815	2	00000004	2021-07-01 00:23:11
0000000008	0054775815	2	00000004	2021-07-01 00:49:43
0000000008	0054775815	0	00000004	2021-07-01 00:53:44
0000000008	0054775815	2	00000004	2021-07-01 02:48:31
0000000008	0054775815	1	00000004	2021-07-01 03:08:17
0000000008	0054775815	1	00000004	2021-07-01 03:21:23
0000000008	0054775815	3	00000004	2021-07-01 03:34:01
0000000008	0054775815	2	00000004	2021-07-01 04:32:42
0000000008	0054775815	1	00000004	2021-07-01 05:34:10
0000000008	0054775815	2	00000004	2021-07-01 05:38:38
0000000008	0054775815	0	00000004	2021-07-01 05:52:59
0000000008	0054775815	3	00000004	2021-07-01 06:29:43
0000000008	0054775815	0	00000004	2021-07-01 08:24:26
0000000008	0054775815	2	00000004	2021-07-01 08:26:33
0000000008	0054775815	3	00000004	2021-07-01 10:12:51
0000000008	0054775815	3	00000004	2021-07-01 10:41:13
0000000008	0054775815	1	00000004	2021-07-01 11:24:54
0000000008	0054775815	2	00000004	2021-07-01 12:59:07
0000000008	0054775815	2	00000004	2021-07-01 13:53:39
0000000008	0054775815	2	00000004	2021-07-01 14:10:24
0000000008	0054775815	1	00000004	2021-07-01 14:24:24
0000000008	0054775815	3	00000004	2021-07-01 14:28:41
0000000008	0054775815	3	00000004	2021-07-01 14:33:24
0000000008	0054775815	2	00000004	2021-07-01 14:34:26
0000000008	0054775815	2	00000004	2021-07-01 15:29:53
0000000008	0054775815	0	00000004	2021-07-01 16:53:13
0000000008	0054775815	0	00000004	2021-07-01 17:09:18
0000000008	0054775815	0	00000004	2021-07-01 18:57:08
0000000008	0054775815	2	00000004	2021-07-01 19:08:27
0000000008	0054775815	2	00000004	2021-07-01 19:20:09
0000000008	0054775815	3	00000004	2021-07-01 19:25:24
0000000008	0054775815	2	00000004	2021-07-01 19:33:08
0000000008	0054775815	1	00000004	2021-07-01 20:07:16
0000000008	0054775815	2	00000004	2021-07-01 20:27:26
0000000008	0054775815	2	00000004	2021-07-01 21:10:27
0000000008	0054775815	1	00000004	2021-07-01 21:45:58
0000000009	0054775816	2	00000054	2021-07-01 03:32:44
0000000009	0054775816	3	00000054	2021-07-01 08:21:13
0000000009	0054775816	2	00000054	2021-07-01 14:53:38
0000000009	0054775816	1	00000054	2021-07-01 19:38:31
